FOLDER,ELEMENT,ATTRIBUTE,,,,
CDG21_Earth,default,phfaultmini,None,,,
CDG21_Earth,default,root_id,None,,,
CDG21_Earth,default,sernum,None,,,
CDG21_Earth,default,sw_settingsGroups,None,,,
CDG21_Earth,default,td_bR,None,,,
CDG21_Earth,default,td_bRC,None,,,
CDG21_Earth,default,td_bX,None,,,
CDG21_Earth,default,td_bXC,None,,,
CDG21_Earth,default,td_bZ,None,,,
CDG21_Earth,default,td_bZC,None,,,
CDG21_Earth,default,td_blim,None,,,
CDG21_Earth,default,td_bobj,None,,,
CDG21_Earth,default,td_bphi,None,,,
CDG21_Earth,default,td_bphiC,None,,,
CDG21_Earth,default,td_bpos,None,,,
CDG21_Earth,default,td_btpbk,None,,,
CDG21_Earth,default,td_btrip,None,,,
CDG21_Earth,default,td_cnt,None,,,
CDG21_Earth,default,td_fR,None,,,
CDG21_Earth,default,td_fRC,None,,,
CDG21_Earth,default,td_fX,None,,,
CDG21_Earth,default,td_fXC,None,,,
CDG21_Earth,default,td_fZ,None,,,
CDG21_Earth,default,td_fZC,None,,,
CDG21_Earth,default,td_flim,None,,,
CDG21_Earth,default,td_fobj,None,,,
CDG21_Earth,default,td_fphi,None,,,
CDG21_Earth,default,td_fphiC,None,,,
CDG21_Earth,default,td_fpos,None,,,
CDG21_Earth,default,td_ftpbk,None,,,
CDG21_Earth,default,td_ftrip,None,,,
CDG21_Earth,default,typ_id,None,,,
CDG21_Earth,default,vtprim,None,,,
CDG21_Earth,default,vtsec,None,,,
CDG21_Earth,default,zratio,None,,,
default,Ioc,AttributeType,None,,,
default,Ioc,Ipset,None,,,
default,Ioc,Ipsetr,Parameters/,Inst_Ph,use_setting,None
default,Ioc,Trelblock,None,,,
default,Ioc,Tset,None,,,
default,Ioc,cDisplayName,None,,,
default,Ioc,cTset,None,,,
default,Ioc,cUserDefIndex,None,,,
default,Ioc,c_sfansi,None,,,
default,Ioc,c_sfiec,None,,,
default,Ioc,c_type,None,,,
default,Ioc,calcuse,None,,,
default,Ioc,charact,None,,,
default,Ioc,chr_name,None,,,
default,Ioc,ciDist,None,,,
default,Ioc,ciDistAll,None,,,
default,Ioc,ciDistAllRoot,None,,,
default,Ioc,ciDistRoot,None,,,
default,Ioc,ciEarthed,None,,,
default,Ioc,ciEnergized,None,,,
default,Ioc,ciLater,None,,,
default,Ioc,ciOutaged,None,,,
default,Ioc,cpArea,None,,,
default,Ioc,cpBranch,None,,,
default,Ioc,cpFeed,None,,,
default,Ioc,cpGrid,None,,,
default,Ioc,cpHeadFold,None,,,
default,Ioc,cpMeteostat,None,,,
default,Ioc,cpOperator,None,,,
default,Ioc,cpOwner,None,,,
default,Ioc,cpSite,None,,,
default,Ioc,cpSubstat,None,,,
default,Ioc,cpSupplySubstation,None,,,
default,Ioc,cpSupplyTransformer,None,,,
default,Ioc,cpSupplyTrfStation,None,,,
default,Ioc,cpZone,None,,,
default,Ioc,cptotime,None,,,
default,Ioc,dat_src,None,,,
default,Ioc,dataExtDesc,None,,,
default,Ioc,dataExtUnit,None,,,
default,Ioc,fold_id,None,,,
default,Ioc,for_name,None,,,
default,Ioc,gnrl_modby,None,,,
default,Ioc,gnrl_modif,None,,,
default,Ioc,iSchemeStatus,None,,,
default,Ioc,iacceptblock,None,,,
default,Ioc,idir,None,,,
default,Ioc,loc_name,None,,,
default,Ioc,outserv,ON,,,
default,Ioc,root_id,None,,,
default,Ioc,typ_id,None,,,
default,Logic,AttributeType,None,,,
default,Logic,cDisplayName,None,,,
default,Logic,cUserDefIndex,None,,,
default,Logic,charact,None,,,
default,Logic,chr_name,None,,,
default,Logic,ciDist,None,,,
default,Logic,ciDistAll,None,,,
default,Logic,ciDistAllRoot,None,,,
default,Logic,ciDistRoot,None,,,
default,Logic,ciEarthed,None,,,
default,Logic,ciEnergized,None,,,
default,Logic,ciLater,None,,,
default,Logic,ciOutaged,None,,,
default,Logic,cpArea,None,,,
default,Logic,cpBranch,None,,,
default,Logic,cpFeed,None,,,
default,Logic,cpGrid,None,,,
default,Logic,cpHeadFold,None,,,
default,Logic,cpMeteostat,None,,,
default,Logic,cpOperator,None,,,
default,Logic,cpOwner,None,,,
default,Logic,cpSite,None,,,
default,Logic,cpSubstat,None,,,
default,Logic,cpSupplySubstation,None,,,
default,Logic,cpSupplyTransformer,None,,,
default,Logic,cpSupplyTrfStation,None,,,
default,Logic,cpZone,None,,,
default,Logic,dat_src,None,,,
default,Logic,dataExtDesc,None,,,
default,Logic,dataExtUnit,None,,,
default,Logic,fold_id,None,,,
default,Logic,for_name,None,,,
default,Logic,gnrl_modby,None,,,
default,Logic,gnrl_modif,None,,,
default,Logic,iSchemeStatus,None,,,
default,Logic,iout,None,,,
default,Logic,loc_name,None,,,
default,Logic,outserv,ON,,,
default,Logic,pSwitch,None,,,
default,Logic,root_id,None,,,
default,Logic,typ_id,None,,,
default,Measurement,AttributeType,None,,,
default,Measurement,Inom,None,,,
default,Measurement,Is,None,,,
default,Measurement,Unom,None,,,
default,Measurement,cDisplayName,None,,,
default,Measurement,cUserDefIndex,None,,,
default,Measurement,charact,None,,,
default,Measurement,chr_name,None,,,
default,Measurement,ciDist,None,,,
default,Measurement,ciDistAll,None,,,
default,Measurement,ciDistAllRoot,None,,,
default,Measurement,ciDistRoot,None,,,
default,Measurement,ciEarthed,None,,,
default,Measurement,ciEnergized,None,,,
default,Measurement,ciLater,None,,,
default,Measurement,ciOutaged,None,,,
default,Measurement,cpArea,None,,,
default,Measurement,cpBranch,None,,,
default,Measurement,cpFeed,None,,,
default,Measurement,cpGrid,None,,,
default,Measurement,cpHeadFold,None,,,
default,Measurement,cpMeteostat,None,,,
default,Measurement,cpOperator,None,,,
default,Measurement,cpOwner,None,,,
default,Measurement,cpSite,None,,,
default,Measurement,cpSubstat,None,,,
default,Measurement,cpSupplySubstation,None,,,
default,Measurement,cpSupplyTransformer,None,,,
default,Measurement,cpSupplyTrfStation,None,,,
default,Measurement,cpZone,None,,,
default,Measurement,dat_src,None,,,
default,Measurement,dataExtDesc,None,,,
default,Measurement,dataExtUnit,None,,,
default,Measurement,fold_id,None,,,
default,Measurement,for_name,None,,,
default,Measurement,gnrl_modby,None,,,
default,Measurement,gnrl_modif,None,,,
default,Measurement,iSchemeStatus,None,,,
default,Measurement,iphase,None,,,
default,Measurement,loc_name,None,,,
default,Measurement,outserv,ON,,,
default,Measurement,root_id,None,,,
default,Measurement,typ_id,None,,,
default,Toc,AttributeType,None,,,
default,Toc,Ipset,None,,,
default,Toc,Ipsetr,Parameters/,Pickup_Ph,use_setting,None
default,Toc,ModFrame,None,,,
default,Toc,ResetT,None,,,
default,Toc,Tadder,None,,,
default,Toc,Tpset,Parameters/,TMS_Ph,use_setting,None
default,Toc,Trelblock,None,,,
default,Toc,Tshift,None,,,
default,Toc,cDisplayName,None,,,
default,Toc,cResetT,None,,,
default,Toc,cTadder,None,,,
default,Toc,cUserDefIndex,None,,,
default,Toc,c_sfansi,None,,,
default,Toc,c_sfiec,None,,,
default,Toc,c_type,None,,,
default,Toc,calcuse,None,,,
default,Toc,charact,None,,,
default,Toc,chr_name,None,,,
default,Toc,ciDist,None,,,
default,Toc,ciDistAll,None,,,
default,Toc,ciDistAllRoot,None,,,
default,Toc,ciDistRoot,None,,,
default,Toc,ciEarthed,None,,,
default,Toc,ciEnergized,None,,,
default,Toc,ciLater,None,,,
default,Toc,ciOutaged,None,,,
default,Toc,cminresptime,None,,,
default,Toc,cpArea,None,,,
default,Toc,cpBranch,None,,,
default,Toc,cpFeed,None,,,
default,Toc,cpGrid,None,,,
default,Toc,cpHeadFold,None,,,
default,Toc,cpMeteostat,None,,,
default,Toc,cpOperator,None,,,
default,Toc,cpOwner,None,,,
default,Toc,cpSite,None,,,
default,Toc,cpSubstat,None,,,
default,Toc,cpSupplySubstation,None,,,
default,Toc,cpSupplyTransformer,None,,,
default,Toc,cpSupplyTrfStation,None,,,
default,Toc,cpZone,None,,,
default,Toc,dat_src,None,,,
default,Toc,dataExtDesc,None,,,
default,Toc,dataExtUnit,None,,,
default,Toc,fold_id,None,,,
default,Toc,for_name,None,,,
default,Toc,gnrl_modby,None,,,
default,Toc,gnrl_modif,None,,,
default,Toc,iSchemeStatus,None,,,
default,Toc,iacceptblock,None,,,
default,Toc,idir,None,,,
default,Toc,loc_name,None,,,
default,Toc,minresptime,None,,,
default,Toc,outserv,ON,,,
default,Toc,pcharac,None,,,
default,Toc,resetdis,None,,,
default,Toc,root_id,None,,,
default,Toc,typ_id,None,,,
default,Toc,udeftmax,None,,,
default,Toc,udeftmin,None,,,
